,annID,postCategory,postId,toyou,toany,intent,racist,off_avg,empathy,racism,harmHateSpeech,lingPurism,freeSpeech,traditionalism,altruism,divSocialCircle,annotatorGender,manVsWoman,annotatorRace,whiteVsBlack,annotatorPolitics,politicallyEngaged,sexualOrientation,straightOrNot,bornUS,BLMsupport,socialMediaUsage,nLanguagesSpoken
3268,318,AAE,2,1,1,1,1,1.0,0.75,-1.0,1.0,-0.625,-0.5,0.0,1.0,-0.5,woman,1.0,white,0.0,-1.0,0.5,other,1,1,1.0,3,1
3269,318,targetsBlackPeople,2,5,5,4,5,5.0,0.75,-1.0,1.0,-0.625,-0.5,0.0,1.0,-0.5,woman,1.0,white,0.0,-1.0,0.5,other,1,1,1.0,3,1
3270,318,Vulgar,3,1,2,1,1,1.5,0.75,-1.0,1.0,-0.625,-0.5,0.0,1.0,-0.5,woman,1.0,white,0.0,-1.0,0.5,other,1,1,1.0,3,1
3271,318,AAE,3,1,1,1,1,1.0,0.75,-1.0,1.0,-0.625,-0.5,0.0,1.0,-0.5,woman,1.0,white,0.0,-1.0,0.5,other,1,1,1.0,3,1
3272,318,targetsBlackPeople,3,5,5,5,5,5.0,0.75,-1.0,1.0,-0.625,-0.5,0.0,1.0,-0.5,woman,1.0,white,0.0,-1.0,0.5,other,1,1,1.0,3,1
3273,318,Vulgar,4,1,2,1,1,1.5,0.75,-1.0,1.0,-0.625,-0.5,0.0,1.0,-0.5,woman,1.0,white,0.0,-1.0,0.5,other,1,1,1.0,3,1
3274,318,AAE,4,1,1,1,1,1.0,0.75,-1.0,1.0,-0.625,-0.5,0.0,1.0,-0.5,woman,1.0,white,0.0,-1.0,0.5,other,1,1,1.0,3,1
3275,318,targetsBlackPeople,4,5,5,5,5,5.0,0.75,-1.0,1.0,-0.625,-0.5,0.0,1.0,-0.5,woman,1.0,white,0.0,-1.0,0.5,other,1,1,1.0,3,1
3276,320,Vulgar,1,4,3,2,2,3.5,1.0,-0.2,0.3333333333333333,-0.25,0.1,0.75,0.75,-0.3333333333333333,man,0.0,white,0.0,0.0,-1.0,straight,0,0,-0.5,2,1
3277,320,AAE,1,2,2,2,1,2.0,1.0,-0.2,0.3333333333333333,-0.25,0.1,0.75,0.75,-0.3333333333333333,man,0.0,white,0.0,0.0,-1.0,straight,0,0,-0.5,2,1
3278,320,targetsBlackPeople,1,3,3,3,2,3.0,1.0,-0.2,0.3333333333333333,-0.25,0.1,0.75,0.75,-0.3333333333333333,man,0.0,white,0.0,0.0,-1.0,straight,0,0,-0.5,2,1
3279,320,Vulgar,2,2,2,3,1,2.0,1.0,-0.2,0.3333333333333333,-0.25,0.1,0.75,0.75,-0.3333333333333333,man,0.0,white,0.0,0.0,-1.0,straight,0,0,-0.5,2,1
3280,320,AAE,2,1,1,1,1,1.0,1.0,-0.2,0.3333333333333333,-0.25,0.1,0.75,0.75,-0.3333333333333333,man,0.0,white,0.0,0.0,-1.0,straight,0,0,-0.5,2,1
3281,320,targetsBlackPeople,2,3,3,3,2,3.0,1.0,-0.2,0.3333333333333333,-0.25,0.1,0.75,0.75,-0.3333333333333333,man,0.0,white,0.0,0.0,-1.0,straight,0,0,-0.5,2,1
3282,320,Vulgar,3,2,4,3,1,3.0,1.0,-0.2,0.3333333333333333,-0.25,0.1,0.75,0.75,-0.3333333333333333,man,0.0,white,0.0,0.0,-1.0,straight,0,0,-0.5,2,1
3283,320,AAE,3,3,4,2,1,3.5,1.0,-0.2,0.3333333333333333,-0.25,0.1,0.75,0.75,-0.3333333333333333,man,0.0,white,0.0,0.0,-1.0,straight,0,0,-0.5,2,1
3284,320,targetsBlackPeople,3,4,4,4,4,4.0,1.0,-0.2,0.3333333333333333,-0.25,0.1,0.75,0.75,-0.3333333333333333,man,0.0,white,0.0,0.0,-1.0,straight,0,0,-0.5,2,1
3285,320,Vulgar,4,2,4,2,1,3.0,1.0,-0.2,0.3333333333333333,-0.25,0.1,0.75,0.75,-0.3333333333333333,man,0.0,white,0.0,0.0,-1.0,straight,0,0,-0.5,2,1
3286,320,AAE,4,2,2,2,1,2.0,1.0,-0.2,0.3333333333333333,-0.25,0.1,0.75,0.75,-0.3333333333333333,man,0.0,white,0.0,0.0,-1.0,straight,0,0,-0.5,2,1
3287,320,targetsBlackPeople,4,3,3,3,3,3.0,1.0,-0.2,0.3333333333333333,-0.25,0.1,0.75,0.75,-0.3333333333333333,man,0.0,white,0.0,0.0,-1.0,straight,0,0,-0.5,2,1
3288,321,Vulgar,1,2,2,1,1,2.0,0.5,-1.0,1.0,0.75,-0.6,1.0,1.0,0.1666666666666666,man,0.0,black,1.0,-0.5,-1.0,straight,0,1,1.0,3,1
3289,321,AAE,1,3,4,4,4,3.5,0.5,-1.0,1.0,0.75,-0.6,1.0,1.0,0.1666666666666666,man,0.0,black,1.0,-0.5,-1.0,straight,0,1,1.0,3,1
3290,321,targetsBlackPeople,1,3,3,3,3,3.0,0.5,-1.0,1.0,0.75,-0.6,1.0,1.0,0.1666666666666666,man,0.0,black,1.0,-0.5,-1.0,straight,0,1,1.0,3,1
3291,321,Vulgar,2,3,3,3,1,3.0,0.5,-1.0,1.0,0.75,-0.6,1.0,1.0,0.1666666666666666,man,0.0,black,1.0,-0.5,-1.0,straight,0,1,1.0,3,1
3292,321,AAE,2,1,1,1,1,1.0,0.5,-1.0,1.0,0.75,-0.6,1.0,1.0,0.1666666666666666,man,0.0,black,1.0,-0.5,-1.0,straight,0,1,1.0,3,1
3293,321,targetsBlackPeople,2,5,5,5,5,5.0,0.5,-1.0,1.0,0.75,-0.6,1.0,1.0,0.1666666666666666,man,0.0,black,1.0,-0.5,-1.0,straight,0,1,1.0,3,1
3294,321,Vulgar,3,1,1,1,1,1.0,0.5,-1.0,1.0,0.75,-0.6,1.0,1.0,0.1666666666666666,man,0.0,black,1.0,-0.5,-1.0,straight,0,1,1.0,3,1
3295,321,AAE,3,3,3,3,1,3.0,0.5,-1.0,1.0,0.75,-0.6,1.0,1.0,0.1666666666666666,man,0.0,black,1.0,-0.5,-1.0,straight,0,1,1.0,3,1
3296,321,targetsBlackPeople,3,5,5,5,5,5.0,0.5,-1.0,1.0,0.75,-0.6,1.0,1.0,0.1666666666666666,man,0.0,black,1.0,-0.5,-1.0,straight,0,1,1.0,3,1
3297,321,Vulgar,4,2,2,2,1,2.0,0.5,-1.0,1.0,0.75,-0.6,1.0,1.0,0.1666666666666666,man,0.0,black,1.0,-0.5,-1.0,straight,0,1,1.0,3,1
3298,321,AAE,4,1,1,1,1,1.0,0.5,-1.0,1.0,0.75,-0.6,1.0,1.0,0.1666666666666666,man,0.0,black,1.0,-0.5,-1.0,straight,0,1,1.0,3,1
3299,321,targetsBlackPeople,4,5,5,5,5,5.0,0.5,-1.0,1.0,0.75,-0.6,1.0,1.0,0.1666666666666666,man,0.0,black,1.0,-0.5,-1.0,straight,0,1,1.0,3,1
3300,322,Vulgar,1,1,2,1,1,1.5,0.5,-0.9,0.6666666666666666,0.375,-0.6,0.375,0.5,-0.3333333333333333,man,0.0,white,0.0,-1.0,0.5,straight,0,1,1.0,4,1
3301,322,AAE,1,2,2,2,1,2.0,0.5,-0.9,0.6666666666666666,0.375,-0.6,0.375,0.5,-0.3333333333333333,man,0.0,white,0.0,-1.0,0.5,straight,0,1,1.0,4,1
3302,322,targetsBlackPeople,1,2,3,2,4,2.5,0.5,-0.9,0.6666666666666666,0.375,-0.6,0.375,0.5,-0.3333333333333333,man,0.0,white,0.0,-1.0,0.5,straight,0,1,1.0,4,1
3303,322,Vulgar,2,1,2,1,1,1.5,0.5,-0.9,0.6666666666666666,0.375,-0.6,0.375,0.5,-0.3333333333333333,man,0.0,white,0.0,-1.0,0.5,straight,0,1,1.0,4,1
3304,322,AAE,2,1,1,1,1,1.0,0.5,-0.9,0.6666666666666666,0.375,-0.6,0.375,0.5,-0.3333333333333333,man,0.0,white,0.0,-1.0,0.5,straight,0,1,1.0,4,1
3305,322,targetsBlackPeople,2,3,4,2,5,3.5,0.5,-0.9,0.6666666666666666,0.375,-0.6,0.375,0.5,-0.3333333333333333,man,0.0,white,0.0,-1.0,0.5,straight,0,1,1.0,4,1
3306,322,Vulgar,3,1,2,1,1,1.5,0.5,-0.9,0.6666666666666666,0.375,-0.6,0.375,0.5,-0.3333333333333333,man,0.0,white,0.0,-1.0,0.5,straight,0,1,1.0,4,1
3307,322,AAE,3,1,1,1,1,1.0,0.5,-0.9,0.6666666666666666,0.375,-0.6,0.375,0.5,-0.3333333333333333,man,0.0,white,0.0,-1.0,0.5,straight,0,1,1.0,4,1
3308,322,targetsBlackPeople,3,2,4,2,4,3.0,0.5,-0.9,0.6666666666666666,0.375,-0.6,0.375,0.5,-0.3333333333333333,man,0.0,white,0.0,-1.0,0.5,straight,0,1,1.0,4,1
3309,322,Vulgar,4,1,2,1,1,1.5,0.5,-0.9,0.6666666666666666,0.375,-0.6,0.375,0.5,-0.3333333333333333,man,0.0,white,0.0,-1.0,0.5,straight,0,1,1.0,4,1
3310,322,AAE,4,1,1,1,1,1.0,0.5,-0.9,0.6666666666666666,0.375,-0.6,0.375,0.5,-0.3333333333333333,man,0.0,white,0.0,-1.0,0.5,straight,0,1,1.0,4,1
3311,322,targetsBlackPeople,4,2,3,2,3,2.5,0.5,-0.9,0.6666666666666666,0.375,-0.6,0.375,0.5,-0.3333333333333333,man,0.0,white,0.0,-1.0,0.5,straight,0,1,1.0,4,1
3312,323,Vulgar,1,1,1,1,1,1.0,0.25,-1.0,1.0,-0.625,-0.3,0.0,1.0,-0.3333333333333333,woman,1.0,white,0.0,-0.5,-0.5,bisexual,1,1,0.5,3,1
3313,323,AAE,1,1,1,1,1,1.0,0.25,-1.0,1.0,-0.625,-0.3,0.0,1.0,-0.3333333333333333,woman,1.0,white,0.0,-0.5,-0.5,bisexual,1,1,0.5,3,1
3314,323,targetsBlackPeople,1,2,3,3,3,2.5,0.25,-1.0,1.0,-0.625,-0.3,0.0,1.0,-0.3333333333333333,woman,1.0,white,0.0,-0.5,-0.5,bisexual,1,1,0.5,3,1
3315,323,Vulgar,2,1,1,1,1,1.0,0.25,-1.0,1.0,-0.625,-0.3,0.0,1.0,-0.3333333333333333,woman,1.0,white,0.0,-0.5,-0.5,bisexual,1,1,0.5,3,1
3316,323,AAE,2,1,1,1,1,1.0,0.25,-1.0,1.0,-0.625,-0.3,0.0,1.0,-0.3333333333333333,woman,1.0,white,0.0,-0.5,-0.5,bisexual,1,1,0.5,3,1
3317,323,targetsBlackPeople,2,4,5,4,5,4.5,0.25,-1.0,1.0,-0.625,-0.3,0.0,1.0,-0.3333333333333333,woman,1.0,white,0.0,-0.5,-0.5,bisexual,1,1,0.5,3,1
3318,323,Vulgar,3,1,1,1,1,1.0,0.25,-1.0,1.0,-0.625,-0.3,0.0,1.0,-0.3333333333333333,woman,1.0,white,0.0,-0.5,-0.5,bisexual,1,1,0.5,3,1
3319,323,AAE,3,1,1,1,1,1.0,0.25,-1.0,1.0,-0.625,-0.3,0.0,1.0,-0.3333333333333333,woman,1.0,white,0.0,-0.5,-0.5,bisexual,1,1,0.5,3,1
3320,323,targetsBlackPeople,3,5,5,4,5,5.0,0.25,-1.0,1.0,-0.625,-0.3,0.0,1.0,-0.3333333333333333,woman,1.0,white,0.0,-0.5,-0.5,bisexual,1,1,0.5,3,1
3321,323,Vulgar,4,1,1,1,1,1.0,0.25,-1.0,1.0,-0.625,-0.3,0.0,1.0,-0.3333333333333333,woman,1.0,white,0.0,-0.5,-0.5,bisexual,1,1,0.5,3,1
3322,323,AAE,4,1,1,1,1,1.0,0.25,-1.0,1.0,-0.625,-0.3,0.0,1.0,-0.3333333333333333,woman,1.0,white,0.0,-0.5,-0.5,bisexual,1,1,0.5,3,1
3323,323,targetsBlackPeople,4,2,3,2,2,2.5,0.25,-1.0,1.0,-0.625,-0.3,0.0,1.0,-0.3333333333333333,woman,1.0,white,0.0,-0.5,-0.5,bisexual,1,1,0.5,3,1
3324,324,Vulgar,1,1,2,1,1,1.5,0.25,-0.4,0.1666666666666666,0.125,0.6,0.25,0.5,0.1666666666666666,woman,1.0,white,0.0,0.0,0.0,straight,0,1,-1.0,3,1
3325,324,AAE,1,2,3,2,1,2.5,0.25,-0.4,0.1666666666666666,0.125,0.6,0.25,0.5,0.1666666666666666,woman,1.0,white,0.0,0.0,0.0,straight,0,1,-1.0,3,1
3326,324,targetsBlackPeople,1,1,1,1,2,1.0,0.25,-0.4,0.1666666666666666,0.125,0.6,0.25,0.5,0.1666666666666666,woman,1.0,white,0.0,0.0,0.0,straight,0,1,-1.0,3,1
3327,324,Vulgar,2,1,2,1,1,1.5,0.25,-0.4,0.1666666666666666,0.125,0.6,0.25,0.5,0.1666666666666666,woman,1.0,white,0.0,0.0,0.0,straight,0,1,-1.0,3,1
3328,324,AAE,2,1,1,1,1,1.0,0.25,-0.4,0.1666666666666666,0.125,0.6,0.25,0.5,0.1666666666666666,woman,1.0,white,0.0,0.0,0.0,straight,0,1,-1.0,3,1
3329,324,targetsBlackPeople,2,1,1,1,1,1.0,0.25,-0.4,0.1666666666666666,0.125,0.6,0.25,0.5,0.1666666666666666,woman,1.0,white,0.0,0.0,0.0,straight,0,1,-1.0,3,1
3330,324,Vulgar,3,1,2,1,1,1.5,0.25,-0.4,0.1666666666666666,0.125,0.6,0.25,0.5,0.1666666666666666,woman,1.0,white,0.0,0.0,0.0,straight,0,1,-1.0,3,1
3331,324,AAE,3,1,1,1,1,1.0,0.25,-0.4,0.1666666666666666,0.125,0.6,0.25,0.5,0.1666666666666666,woman,1.0,white,0.0,0.0,0.0,straight,0,1,-1.0,3,1
3332,324,targetsBlackPeople,3,1,1,1,2,1.0,0.25,-0.4,0.1666666666666666,0.125,0.6,0.25,0.5,0.1666666666666666,woman,1.0,white,0.0,0.0,0.0,straight,0,1,-1.0,3,1
3333,324,Vulgar,4,1,2,1,1,1.5,0.25,-0.4,0.1666666666666666,0.125,0.6,0.25,0.5,0.1666666666666666,woman,1.0,white,0.0,0.0,0.0,straight,0,1,-1.0,3,1
3334,324,AAE,4,1,1,1,1,1.0,0.25,-0.4,0.1666666666666666,0.125,0.6,0.25,0.5,0.1666666666666666,woman,1.0,white,0.0,0.0,0.0,straight,0,1,-1.0,3,1
3335,324,targetsBlackPeople,4,1,2,3,2,1.5,0.25,-0.4,0.1666666666666666,0.125,0.6,0.25,0.5,0.1666666666666666,woman,1.0,white,0.0,0.0,0.0,straight,0,1,-1.0,3,1
3336,325,Vulgar,1,1,2,1,1,1.5,0.75,-1.0,0.8333333333333334,-0.25,-0.6,-0.25,1.0,-0.3333333333333333,woman,1.0,white,0.0,-1.0,0.5,bisexual,1,1,1.0,4,1
3337,325,AAE,1,1,2,2,1,1.5,0.75,-1.0,0.8333333333333334,-0.25,-0.6,-0.25,1.0,-0.3333333333333333,woman,1.0,white,0.0,-1.0,0.5,bisexual,1,1,1.0,4,1
3338,325,targetsBlackPeople,1,2,3,3,3,2.5,0.75,-1.0,0.8333333333333334,-0.25,-0.6,-0.25,1.0,-0.3333333333333333,woman,1.0,white,0.0,-1.0,0.5,bisexual,1,1,1.0,4,1
3339,325,Vulgar,2,1,1,1,1,1.0,0.75,-1.0,0.8333333333333334,-0.25,-0.6,-0.25,1.0,-0.3333333333333333,woman,1.0,white,0.0,-1.0,0.5,bisexual,1,1,1.0,4,1
3340,325,AAE,2,1,1,1,1,1.0,0.75,-1.0,0.8333333333333334,-0.25,-0.6,-0.25,1.0,-0.3333333333333333,woman,1.0,white,0.0,-1.0,0.5,bisexual,1,1,1.0,4,1
3341,325,targetsBlackPeople,2,3,5,5,5,4.0,0.75,-1.0,0.8333333333333334,-0.25,-0.6,-0.25,1.0,-0.3333333333333333,woman,1.0,white,0.0,-1.0,0.5,bisexual,1,1,1.0,4,1
3342,325,Vulgar,3,1,1,1,1,1.0,0.75,-1.0,0.8333333333333334,-0.25,-0.6,-0.25,1.0,-0.3333333333333333,woman,1.0,white,0.0,-1.0,0.5,bisexual,1,1,1.0,4,1
3343,325,AAE,3,1,1,1,1,1.0,0.75,-1.0,0.8333333333333334,-0.25,-0.6,-0.25,1.0,-0.3333333333333333,woman,1.0,white,0.0,-1.0,0.5,bisexual,1,1,1.0,4,1
3344,325,targetsBlackPeople,3,5,5,5,5,5.0,0.75,-1.0,0.8333333333333334,-0.25,-0.6,-0.25,1.0,-0.3333333333333333,woman,1.0,white,0.0,-1.0,0.5,bisexual,1,1,1.0,4,1
3345,325,Vulgar,4,1,1,1,1,1.0,0.75,-1.0,0.8333333333333334,-0.25,-0.6,-0.25,1.0,-0.3333333333333333,woman,1.0,white,0.0,-1.0,0.5,bisexual,1,1,1.0,4,1
3346,325,AAE,4,1,1,1,1,1.0,0.75,-1.0,0.8333333333333334,-0.25,-0.6,-0.25,1.0,-0.3333333333333333,woman,1.0,white,0.0,-1.0,0.5,bisexual,1,1,1.0,4,1
3347,325,targetsBlackPeople,4,3,5,4,5,4.0,0.75,-1.0,0.8333333333333334,-0.25,-0.6,-0.25,1.0,-0.3333333333333333,woman,1.0,white,0.0,-1.0,0.5,bisexual,1,1,1.0,4,1
3348,326,Vulgar,1,1,2,1,1,1.5,0.625,-1.0,0.6666666666666666,-0.375,-0.4,-0.375,0.5,-0.8333333333333334,woman,1.0,white,0.0,-0.5,0.0,straight,0,1,0.5,4,1
3349,326,AAE,1,1,3,2,2,2.0,0.625,-1.0,0.6666666666666666,-0.375,-0.4,-0.375,0.5,-0.8333333333333334,woman,1.0,white,0.0,-0.5,0.0,straight,0,1,0.5,4,1
3350,326,targetsBlackPeople,1,4,4,3,3,4.0,0.625,-1.0,0.6666666666666666,-0.375,-0.4,-0.375,0.5,-0.8333333333333334,woman,1.0,white,0.0,-0.5,0.0,straight,0,1,0.5,4,1
3351,326,Vulgar,2,2,3,2,1,2.5,0.625,-1.0,0.6666666666666666,-0.375,-0.4,-0.375,0.5,-0.8333333333333334,woman,1.0,white,0.0,-0.5,0.0,straight,0,1,0.5,4,1
3352,326,AAE,2,1,2,1,1,1.5,0.625,-1.0,0.6666666666666666,-0.375,-0.4,-0.375,0.5,-0.8333333333333334,woman,1.0,white,0.0,-0.5,0.0,straight,0,1,0.5,4,1
3353,326,targetsBlackPeople,2,5,4,5,5,4.5,0.625,-1.0,0.6666666666666666,-0.375,-0.4,-0.375,0.5,-0.8333333333333334,woman,1.0,white,0.0,-0.5,0.0,straight,0,1,0.5,4,1
3354,326,Vulgar,3,1,2,1,1,1.5,0.625,-1.0,0.6666666666666666,-0.375,-0.4,-0.375,0.5,-0.8333333333333334,woman,1.0,white,0.0,-0.5,0.0,straight,0,1,0.5,4,1
3355,326,AAE,3,2,2,1,1,2.0,0.625,-1.0,0.6666666666666666,-0.375,-0.4,-0.375,0.5,-0.8333333333333334,woman,1.0,white,0.0,-0.5,0.0,straight,0,1,0.5,4,1
3356,326,targetsBlackPeople,3,5,4,4,5,4.5,0.625,-1.0,0.6666666666666666,-0.375,-0.4,-0.375,0.5,-0.8333333333333334,woman,1.0,white,0.0,-0.5,0.0,straight,0,1,0.5,4,1
3357,326,Vulgar,4,1,2,1,1,1.5,0.625,-1.0,0.6666666666666666,-0.375,-0.4,-0.375,0.5,-0.8333333333333334,woman,1.0,white,0.0,-0.5,0.0,straight,0,1,0.5,4,1
3358,326,AAE,4,2,2,2,1,2.0,0.625,-1.0,0.6666666666666666,-0.375,-0.4,-0.375,0.5,-0.8333333333333334,woman,1.0,white,0.0,-0.5,0.0,straight,0,1,0.5,4,1
3359,326,targetsBlackPeople,4,5,4,4,5,4.5,0.625,-1.0,0.6666666666666666,-0.375,-0.4,-0.375,0.5,-0.8333333333333334,woman,1.0,white,0.0,-0.5,0.0,straight,0,1,0.5,4,1
3360,327,Vulgar,1,1,3,2,1,2.0,0.125,0.6,-1.0,0.625,1.0,0.75,-0.25,-0.8333333333333334,man,0.0,white,0.0,1.0,0.5,straight,0,1,-1.0,2,1
3361,327,AAE,1,1,3,3,1,2.0,0.125,0.6,-1.0,0.625,1.0,0.75,-0.25,-0.8333333333333334,man,0.0,white,0.0,1.0,0.5,straight,0,1,-1.0,2,1
3362,327,targetsBlackPeople,1,1,2,2,2,1.5,0.125,0.6,-1.0,0.625,1.0,0.75,-0.25,-0.8333333333333334,man,0.0,white,0.0,1.0,0.5,straight,0,1,-1.0,2,1
3363,327,Vulgar,2,1,2,2,1,1.5,0.125,0.6,-1.0,0.625,1.0,0.75,-0.25,-0.8333333333333334,man,0.0,white,0.0,1.0,0.5,straight,0,1,-1.0,2,1
3364,327,AAE,2,1,1,1,1,1.0,0.125,0.6,-1.0,0.625,1.0,0.75,-0.25,-0.8333333333333334,man,0.0,white,0.0,1.0,0.5,straight,0,1,-1.0,2,1
3365,327,targetsBlackPeople,2,1,2,1,1,1.5,0.125,0.6,-1.0,0.625,1.0,0.75,-0.25,-0.8333333333333334,man,0.0,white,0.0,1.0,0.5,straight,0,1,-1.0,2,1
3366,327,Vulgar,3,1,2,1,1,1.5,0.125,0.6,-1.0,0.625,1.0,0.75,-0.25,-0.8333333333333334,man,0.0,white,0.0,1.0,0.5,straight,0,1,-1.0,2,1
3367,327,AAE,3,1,1,1,1,1.0,0.125,0.6,-1.0,0.625,1.0,0.75,-0.25,-0.8333333333333334,man,0.0,white,0.0,1.0,0.5,straight,0,1,-1.0,2,1
3368,327,targetsBlackPeople,3,1,2,1,1,1.5,0.125,0.6,-1.0,0.625,1.0,0.75,-0.25,-0.8333333333333334,man,0.0,white,0.0,1.0,0.5,straight,0,1,-1.0,2,1
3369,327,Vulgar,4,1,2,2,1,1.5,0.125,0.6,-1.0,0.625,1.0,0.75,-0.25,-0.8333333333333334,man,0.0,white,0.0,1.0,0.5,straight,0,1,-1.0,2,1
3370,327,AAE,4,1,1,1,1,1.0,0.125,0.6,-1.0,0.625,1.0,0.75,-0.25,-0.8333333333333334,man,0.0,white,0.0,1.0,0.5,straight,0,1,-1.0,2,1
3371,327,targetsBlackPeople,4,1,3,1,1,2.0,0.125,0.6,-1.0,0.625,1.0,0.75,-0.25,-0.8333333333333334,man,0.0,white,0.0,1.0,0.5,straight,0,1,-1.0,2,1
3372,328,Vulgar,1,1,3,1,1,2.0,0.625,0.6,-1.0,1.0,0.7,0.375,0.5,-0.3333333333333333,woman,1.0,white,0.0,1.0,1.0,straight,0,1,-1.0,3,1
3373,328,AAE,1,4,4,4,2,4.0,0.625,0.6,-1.0,1.0,0.7,0.375,0.5,-0.3333333333333333,woman,1.0,white,0.0,1.0,1.0,straight,0,1,-1.0,3,1
3374,328,targetsBlackPeople,1,4,4,4,5,4.0,0.625,0.6,-1.0,1.0,0.7,0.375,0.5,-0.3333333333333333,woman,1.0,white,0.0,1.0,1.0,straight,0,1,-1.0,3,1
3375,328,Vulgar,2,4,4,4,1,4.0,0.625,0.6,-1.0,1.0,0.7,0.375,0.5,-0.3333333333333333,woman,1.0,white,0.0,1.0,1.0,straight,0,1,-1.0,3,1
3376,328,AAE,2,4,4,4,3,4.0,0.625,0.6,-1.0,1.0,0.7,0.375,0.5,-0.3333333333333333,woman,1.0,white,0.0,1.0,1.0,straight,0,1,-1.0,3,1
3377,328,targetsBlackPeople,2,5,5,5,5,5.0,0.625,0.6,-1.0,1.0,0.7,0.375,0.5,-0.3333333333333333,woman,1.0,white,0.0,1.0,1.0,straight,0,1,-1.0,3,1
3378,328,Vulgar,3,1,2,1,1,1.5,0.625,0.6,-1.0,1.0,0.7,0.375,0.5,-0.3333333333333333,woman,1.0,white,0.0,1.0,1.0,straight,0,1,-1.0,3,1
3379,328,AAE,3,1,1,1,1,1.0,0.625,0.6,-1.0,1.0,0.7,0.375,0.5,-0.3333333333333333,woman,1.0,white,0.0,1.0,1.0,straight,0,1,-1.0,3,1
3380,328,targetsBlackPeople,3,5,5,5,5,5.0,0.625,0.6,-1.0,1.0,0.7,0.375,0.5,-0.3333333333333333,woman,1.0,white,0.0,1.0,1.0,straight,0,1,-1.0,3,1
3381,328,Vulgar,4,3,3,2,1,3.0,0.625,0.6,-1.0,1.0,0.7,0.375,0.5,-0.3333333333333333,woman,1.0,white,0.0,1.0,1.0,straight,0,1,-1.0,3,1
3382,328,AAE,4,3,3,3,3,3.0,0.625,0.6,-1.0,1.0,0.7,0.375,0.5,-0.3333333333333333,woman,1.0,white,0.0,1.0,1.0,straight,0,1,-1.0,3,1
3383,328,targetsBlackPeople,4,5,5,5,5,5.0,0.625,0.6,-1.0,1.0,0.7,0.375,0.5,-0.3333333333333333,woman,1.0,white,0.0,1.0,1.0,straight,0,1,-1.0,3,1
3384,329,Vulgar,1,2,2,1,1,2.0,0.25,-0.5,0.1666666666666666,0.375,-0.1,-0.25,0.5,-0.6666666666666666,woman,1.0,white,0.0,-0.5,-0.5,straight,0,1,0.0,2,1
3385,329,AAE,1,2,2,2,1,2.0,0.25,-0.5,0.1666666666666666,0.375,-0.1,-0.25,0.5,-0.6666666666666666,woman,1.0,white,0.0,-0.5,-0.5,straight,0,1,0.0,2,1
3386,329,targetsBlackPeople,1,3,3,2,3,3.0,0.25,-0.5,0.1666666666666666,0.375,-0.1,-0.25,0.5,-0.6666666666666666,woman,1.0,white,0.0,-0.5,-0.5,straight,0,1,0.0,2,1
3387,329,Vulgar,2,2,2,2,1,2.0,0.25,-0.5,0.1666666666666666,0.375,-0.1,-0.25,0.5,-0.6666666666666666,woman,1.0,white,0.0,-0.5,-0.5,straight,0,1,0.0,2,1
3388,329,AAE,2,2,2,2,1,2.0,0.25,-0.5,0.1666666666666666,0.375,-0.1,-0.25,0.5,-0.6666666666666666,woman,1.0,white,0.0,-0.5,-0.5,straight,0,1,0.0,2,1
3389,329,targetsBlackPeople,2,3,3,2,4,3.0,0.25,-0.5,0.1666666666666666,0.375,-0.1,-0.25,0.5,-0.6666666666666666,woman,1.0,white,0.0,-0.5,-0.5,straight,0,1,0.0,2,1
3390,329,Vulgar,3,2,2,1,1,2.0,0.25,-0.5,0.1666666666666666,0.375,-0.1,-0.25,0.5,-0.6666666666666666,woman,1.0,white,0.0,-0.5,-0.5,straight,0,1,0.0,2,1
3391,329,AAE,3,2,2,2,1,2.0,0.25,-0.5,0.1666666666666666,0.375,-0.1,-0.25,0.5,-0.6666666666666666,woman,1.0,white,0.0,-0.5,-0.5,straight,0,1,0.0,2,1
3392,329,targetsBlackPeople,3,3,3,2,3,3.0,0.25,-0.5,0.1666666666666666,0.375,-0.1,-0.25,0.5,-0.6666666666666666,woman,1.0,white,0.0,-0.5,-0.5,straight,0,1,0.0,2,1
3393,329,Vulgar,4,2,2,1,1,2.0,0.25,-0.5,0.1666666666666666,0.375,-0.1,-0.25,0.5,-0.6666666666666666,woman,1.0,white,0.0,-0.5,-0.5,straight,0,1,0.0,2,1
3394,329,AAE,4,2,2,2,1,2.0,0.25,-0.5,0.1666666666666666,0.375,-0.1,-0.25,0.5,-0.6666666666666666,woman,1.0,white,0.0,-0.5,-0.5,straight,0,1,0.0,2,1
3395,329,targetsBlackPeople,4,3,3,2,4,3.0,0.25,-0.5,0.1666666666666666,0.375,-0.1,-0.25,0.5,-0.6666666666666666,woman,1.0,white,0.0,-0.5,-0.5,straight,0,1,0.0,2,1
3396,330,Vulgar,1,1,2,1,1,1.5,0.625,-0.5,0.1666666666666666,0.625,0.6,0.5,0.25,-0.6666666666666666,man,0.0,white,0.0,0.5,0.5,straight,0,1,-0.5,3,1
3397,330,AAE,1,2,2,1,1,2.0,0.625,-0.5,0.1666666666666666,0.625,0.6,0.5,0.25,-0.6666666666666666,man,0.0,white,0.0,0.5,0.5,straight,0,1,-0.5,3,1
